Index,Left_Sensor,Front_Sensor,Right_Sensor,Result
35749,1000,1000,782.698839902878,3
35750,1000,1000,819.147825241089,1
35751,1000,1000,809.962227940559,1
35752,1000,1000,768.215581774712,3
35753,1000,1000,766.249150037766,3
35754,1000,1000,813.981890678406,1
35755,1000,1000,812.404826283455,1
35756,1000,1000,775.833055377007,3
35757,1000,1000,783.731490373611,3
35758,1000,1000,851.510465145111,1
35759,1000,1000,863.080248236656,1
35760,1000,1000,831.589102745056,1
35761,1000,1000,799.655020236969,3
35762,1000,1000,815.385431051254,1
35763,1000,1000,784.786865115166,3
35764,1000,1000,800.426453351975,1
35765,1000,1000,771.037936210632,3
35766,1000,1000,785.546079277992,3
35767,1000,1000,860.458612442017,1
35768,1000,1000,882.814675569534,1
35769,1000,1000,859.34653878212,1
35770,1000,1000,835.346132516861,1
35771,1000,1000,811.300426721573,1
35772,1000,1000,787.232220172882,3
35773,1000,1000,805.11637032032,1
35774,1000,1000,782.796740531921,3
35775,1000,1000,804.847627878189,1
35776,1000,1000,783.982649445534,3
35777,1000,1000,809.695199131966,1
35778,1000,1000,789.721459150314,3
35779,1000,1000,817.598029971123,1
35780,1000,1000,799.344033002853,3
35781,1000,1000,828.781798481941,1
35782,1000,1000,811.228677630425,1
35783,1000,1000,793.201997876167,3
35784,1000,1000,819.832980632782,1
35785,1000,1000,803.515240550041,1
35786,1000,1000,786.402970552444,3
35787,1000,1000,809.531733393669,1
35788,1000,1000,794.141292572022,3
35789,1000,1000,817.407667636871,1
35790,1000,1000,803.346782922745,1
35791,1000,1000,788.747370243073,3
35792,1000,1000,814.77165222168,1
35793,1000,1000,801.835060119629,1
35794,1000,1000,788.386315107346,3
35795,1000,1000,819.766446948051,1
35796,1000,1000,808.092951774597,1
35797,1000,1000,795.82966864109,3
35798,1000,1000,830.223485827446,1
35799,1000,1000,819.833651185036,1
35800,1000,1000,808.857977390289,1
35801,1000,1000,797.74484038353,3
35802,1000,1000,829.878598451614,1
35803,1000,1000,820.573791861534,1
35804,1000,1000,810.814127326012,1
35805,1000,1000,800.997838377953,1
35806,1000,1000,791.122987866402,3
35807,1000,1000,818.337127566338,1
35808,1000,1000,810.055136680603,1
35809,1000,1000,801.429376006126,1
35810,1000,1000,792.62912273407,3
35811,1000,1000,825.080350041389,1
35812,1000,972.442030906677,818.015560507774,1
35813,1000,895.055308938026,810.301378369331,1
35814,1000,817.345678806305,802.507624030113,1
35815,1000,739.197954535484,794.582813978195,3
35816,1000,686.417147517204,832.162275910378,3
35817,1000,645.119920372963,950.229167938232,3
35818,1000,619.580484926701,1000,3
35819,1000,621.258430182934,967.091098427773,3
35820,1000,665.031000971794,858.806222677231,3
35821,1000,770.765170454979,800.932496786118,3
35822,1000,973.176211118698,805.044248700142,1
35823,1000,1000,821.782946586609,1
35824,1000,1000,836.183130741119,1
35825,1000,1000,826.273635029793,1
35826,1000,1000,786.421373486519,3
35827,1000,1000,784.757360816002,3
35828,1000,1000,822.171047329903,1
35829,1000,1000,819.767117500305,1
35830,1000,1000,773.101598024368,3
35831,1000,1000,764.305144548416,3
35832,1000,1000,797.108113765717,3
35833,1000,1000,881.080105900764,1
35834,1000,1000,926.236137747765,1
35835,1000,1000,913.466140627861,1
35836,1000,1000,875.106006860733,1
35837,1000,1000,836.173370480537,1
35838,1000,1000,796.929970383644,3
35839,1000,1000,799.282416701317,3
35840,1000,1000,855.913758277893,1
35841,1000,1000,861.331894993782,1
35842,1000,1000,827.461406588554,1
35843,1000,1000,793.274194002152,3
35844,1000,1000,801.231861114502,1
35845,1000,1000,768.435522913933,3
35846,1000,1000,777.175426483154,3
35847,1000,1000,844.317600131035,1
35848,1000,1000,857.848674058914,1
35849,1000,1000,830.584019422531,1
35850,1000,1000,802.623927593231,1
35851,1000,1000,774.466544389725,3
35852,1000,1000,787.883475422859,3
35853,1000,1000,862.465798854828,1
35854,1000,1000,883.112996816635,1
35855,1000,1000,860.663503408432,1
35856,1000,1000,837.72137761116,1
35857,1000,1000,814.604610204697,1
35858,1000,1000,791.39769077301,3
35859,1000,1000,809.009000658989,1
35860,1000,1000,787.469446659088,3
35861,1000,1000,806.459188461304,1
35862,1000,1000,786.411911249161,3
35863,1000,1000,807.1019500494,1
35864,1000,1000,788.434222340584,3
35865,1000,1000,810.952186584473,1
35866,1000,1000,793.179646134377,3
35867,1000,1000,816.961154341698,1
35868,1000,1000,800.910443067551,1
35869,1000,1000,784.033983945847,3
35870,1000,1000,808.353573083878,1
35871,1000,1000,793.13687980175,3
35872,1000,1000,818.599909543991,1
35873,1000,1000,804.640725255013,1
35874,1000,1000,789.887085556984,3
35875,1000,1000,814.395025372505,1
35876,1000,1000,801.239162683487,1
35877,1000,1000,787.317305803299,3
35878,1000,1000,811.842307448387,1
35879,1000,1000,799.518600106239,3
35880,1000,1000,825.805142521858,1
35881,1000,1000,814.731493592262,1
35882,1000,1000,802.900940179825,1
35883,1000,1000,790.736675262451,3
35884,1000,1000,818.187892436981,1
35885,1000,1000,807.644426822662,1
35886,1000,1000,796.525254845619,3
35887,1000,1000,825.289338827133,1
35888,1000,1000,815.894454717636,1
35889,1000,1000,805.888250470161,1
35890,1000,1000,795.736089348793,3
35891,1000,1000,824.295654892921,1
35892,1000,1000,815.835297107697,1
35893,1000,1000,806.914120912552,1
35894,1000,1000,797.872766852379,3
35895,1000,1000,826.02933049202,1
35896,1000,1000,818.669572472572,1
35897,1000,1000,810.844525694847,1
35898,1000,1000,802.993327379227,1
35899,1000,1000,795.056819915772,3
35900,1000,1000,825.001150369644,1
35901,1000,1000,818.653106689453,1
35902,1000,1000,811.938866972923,1
35903,1000,1000,805.089697241783,1
35904,1000,1000,798.202902078629,3
35905,1000,1000,830.048173666,1
35906,1000,1000,824.650675058365,1
35907,1000,1000,818.886831402779,1
35908,1000,1000,812.995731830597,1
35909,1000,1000,807.08771944046,1
35910,1000,1000,801.127701997757,1
35911,1000,1000,795.200243592262,3
35912,1000,1000,824.520960450172,1
35913,1000,1000,819.905400276184,1
35914,1000,1000,815.087184309959,1
35915,1000,1000,810.249149799347,1
35916,1000,1000,805.475264787674,1
35917,1000,1000,800.722390413284,1
35918,1000,1000,796.057432889938,3
35919,1000,1000,828.77941429615,1
35920,1000,1000,825.632065534592,1
35921,1000,1000,822.387784719467,1
35922,1000,1000,819.12100315094,1
35923,1000,1000,815.907865762711,1
35924,1000,1000,812.683179974556,1
35925,1000,1000,809.509009122849,1
35926,1000,1000,806.352198123932,1
35927,1000,1000,803.170651197434,1
35928,1000,1000,800.013616681099,1
35929,1000,1000,796.805843710899,3
35930,1000,1000,828.592777252197,1
35931,1000,1000,826.800242066383,1
35932,1000,1000,824.775621294975,1
35933,1000,1000,822.543725371361,1
35934,1000,1000,820.219367742538,1
35935,1000,1000,817.832127213478,1
35936,1000,1000,815.321281552315,1
35937,1000,938.835509221602,812.7561211586,1
35938,1000,860.47158665023,810.085907578468,1
35939,1000,782.033477578349,807.388946413994,3
35940,1000,721.29921431961,840.657949447632,3
35941,1000,661.526051416428,951.667055487633,3
35942,1000,630.178681039109,1000,3
35943,1000,680.362193865056,1000,3
35944,1000,1000,1000,1
35945,1000,1000,1000,1
35946,1000,1000,803.958065075073,1
35947,1000,1000,669.832170983281,3
35948,1000,1000,588.350860214302,3
35949,1000,1000,549.712837922593,3
35950,1000,1000,593.955437408328,3
35951,1000,1000,776.921828571056,3
35952,1000,1000,1000,1
35953,1000,1000,1000,1
35954,1000,1000,1000,1
35955,1000,1000,1000,1
35956,1000,1000,1000,1
35957,1000,1000,1000,1
35958,1000,1000,1000,1
35959,1000,1000,1000,1
35960,1000,1000,1000,1
35961,1000,1000,1000,1
35962,1000,1000,1000,1
35963,1000,1000,1000,1
35964,969.288572669029,1000,1000,1
35965,902.558714151382,1000,1000,1
35966,835.86573600769,1000,1000,1
35967,768.975540995598,1000,1000,2
35968,737.436711788178,1000,1000,2
35969,737.860500812531,1000,1000,2
35970,784.010291099548,1000,1000,2
35971,893.149524927139,1000,1000,1
35972,967.016592621803,1000,1000,1
35973,1000,1000,1000,1
35974,985.238701105118,1000,1000,1
35975,942.527651786804,1000,1000,1
35976,898.803696036339,1000,1000,1
35977,855.052322149277,1000,1000,1
35978,811.191499233246,1000,1000,1
35979,767.092928290367,1000,1000,2
35980,768.605694174767,1000,1000,2
35981,824.954137206078,1000,1000,1
35982,825.935304164887,1000,1000,1
35983,787.584483623505,1000,1000,2
35984,795.881524682045,1000,1000,2
35985,862.179696559906,1000,1000,1
35986,873.134955763817,1000,1000,1
35987,840.683951973915,1000,1000,1
35988,808.060392737389,1000,1000,1
35989,775.321051478386,1000,1000,2
35990,787.163823843002,1000,1000,2
35991,856.365114450455,1000,1000,1
35992,871.740728616715,1000,1000,1
35993,844.826251268387,1000,1000,1
35994,817.805826663971,1000,1000,1
35995,790.608450770378,1000,1000,2
35996,810.316652059555,1000,1000,1
35997,784.962400794029,1000,1000,2
35998,807.570591568947,1000,1000,1
35999,783.28512609005,1000,1000,2
36000,807.34096467495,1000,1000,1
36001,784.32023525238,1000,1000,2
36002,809.072256088257,1000,1000,1
36003,787.249356508255,1000,1000,2
36004,812.054947018623,1000,1000,1
36005,792.035236954689,1000,1000,2
36006,816.878601908684,1000,1000,1
36007,797.569006681442,1000,1000,2
36008,821.544900536537,1000,1000,1
36009,804.057866334915,1000,1000,1
36010,785.719975829124,1000,1000,2
36011,810.393467545509,1000,1000,1
36012,793.854370713234,1000,1000,2
36013,821.453481912613,1000,1000,1
36014,806.311517953873,1000,1000,1
36015,790.414437651634,1000,1000,2
36016,821.006745100021,1000,1000,1
36017,806.957334280014,1000,1000,1
36018,792.209506034851,1000,1000,2
36019,824.839919805527,1000,1000,1
36020,812.02358007431,1000,1000,1
36021,798.486173152924,1000,1000,2
36022,830.968096852303,1000,1000,1
36023,819.374695420265,1000,1000,1
36024,807.143971323967,1000,1000,1
36025,794.778615236282,1000,1000,2
36026,824.742615222931,1000,1000,1
36027,814.174488186836,1000,1000,1
36028,803.102850914001,1000,1000,1
36029,791.780352592468,1000,1000,2
36030,822.558775544167,1000,1000,1
36031,813.034772872925,1000,1000,1
36032,802.83910036087,1000,1000,1
36033,792.544260621071,1000,1000,2
36034,827.716216444969,996.459764225985,1000,1
36035,819.247215986252,918.658219708215,1000,1
36036,810.21212041378,840.571115974037,1000,1
36037,800.938680768013,762.194167498788,1000,2
36038,837.798193097115,708.67665186137,1000,2
36039,951.939001679421,665.450468971586,1000,2
36040,1000,636.497142044536,1000,2
36041,1000,631.782159823555,1000,2
36042,895.842582019142,664.93711602045,1000,2
36043,826.894879380015,1000,1000,1
36044,775.110944156044,1000,1000,2
36045,783.14867623917,1000,1000,2
36046,852.083158710613,1000,1000,1
36047,1000,1000,1000,1
36048,1000,1000,1000,1
36049,1000,1000,1000,1
36050,1000,1000,1000,1
36051,1000,1000,1000,1
36052,1000,1000,1000,1
36053,1000,1000,1000,1
36054,1000,1000,1000,1
36055,1000,1000,1000,1
36056,1000,1000,1000,1
36057,1000,1000,1000,1
36058,1000,1000,1000,1
36059,1000,1000,945.509970188141,1
36060,1000,1000,885.845422744751,1
36061,1000,1000,825.987458229065,1
36062,1000,1000,765.95276594162,3
36063,1000,1000,743.908435106277,3
36064,1000,1000,759.829953312874,3
36065,1000,1000,827.294364571571,1
36066,1000,1000,851.035341620445,1
36067,1000,1000,826.365351676941,1
36068,1000,1000,778.405293822289,3
36069,1000,1000,770.754665136337,3
36070,1000,1000,808.556377887726,1
36071,1000,1000,799.278989434242,3
36072,1000,1000,831.23691380024,1
36073,1000,1000,814.307406544685,1
36074,1000,1000,774.691179394722,3
36075,1000,1000,775.124058127403,3
36076,1000,1000,826.751291751862,1
36077,1000,1000,829.286426305771,1
36078,1000,1000,794.588848948479,3
36079,1000,1000,802.318155765533,1
36080,1000,1000,768.807381391525,3
36081,1000,1000,778.168365359306,3
36082,1000,1000,847.509056329727,1
36083,1000,1000,862.343013286591,1
36084,1000,1000,833.687260746956,1
36085,1000,1000,804.627761244774,1
36086,1000,1000,775.289833545685,3
36087,1000,1000,789.092779159546,3
36088,1000,1000,864.458680152893,1
36089,1000,1000,885.966941714287,1
36090,1000,1000,862.441211938858,1
36091,1000,1000,838.479921221733,1
36092,1000,1000,814.433693885803,1
36093,1000,1000,790.396928787231,3
36094,1000,1000,806.409791111946,1
36095,1000,1000,784.043595194817,3
36096,1000,1000,802.495926618576,1
36097,1000,1000,781.598016619682,3
36098,1000,1000,803.183242678642,1
36099,1000,1000,783.624798059464,3
36100,1000,1000,808.227434754372,1
36101,1000,1000,789.521485567093,3
36102,1000,1000,815.877169370651,1
36103,1000,1000,798.813328146935,3
36104,1000,1000,826.692432165146,1
36105,1000,1000,810.822024941444,1
36106,1000,1000,793.997272849083,3
36107,1000,1000,819.713547825813,1
36108,1000,1000,804.541781544685,1
36109,1000,1000,788.582339882851,3
36110,1000,1000,811.791568994522,1
36111,1000,1000,797.464475035667,3
36112,1000,1000,821.132734417915,1
36113,1000,1000,808.082148432732,1
36114,1000,1000,794.501155614853,3
36115,1000,1000,820.063874125481,1
36116,1000,1000,808.081701397896,1
36117,1000,1000,795.625597238541,3
36118,1000,1000,825.287997722626,1
36119,1000,1000,814.541503787041,1
36120,1000,1000,803.249999880791,1
36121,1000,1000,791.844949126244,3
36122,1000,1000,823.679938912392,1
36123,1000,1000,813.982784748077,1
36124,1000,1000,803.881362080574,1
36125,1000,1000,793.642103672028,3
36126,1000,1000,823.069214820862,1
36127,1000,1000,814.496725797653,1
36128,1000,1000,805.59104681015,1
36129,1000,1000,796.616151928902,3
36130,1000,1000,823.729783296585,1
36131,1000,1000,816.278159618378,1
36132,1000,1000,808.421149849892,1
36133,1000,1000,800.362452864647,1
36134,1000,1000,792.233124375343,3
36135,1000,1000,824.131667613983,1
36136,1000,1000,817.625597119331,1
36137,1000,1000,810.62912940979,1
36138,1000,1000,803.505629301071,1
36139,1000,1000,796.219259500504,3
36140,1000,1000,830.822661519051,1
36141,1000,1000,825.203880667686,1
36142,1000,1000,819.16831433773,1
36143,1000,1000,813.004896044731,1
36144,1000,1000,806.728452444077,1
36145,1000,1000,800.44150352478,1
36146,1000,1000,794.118121266365,3
36147,1000,1000,822.967737913132,1
36148,1000,1000,1000,1
36149,1000,1000,1000,1
36150,1000,1000,1000,1
36151,1000,1000,1000,1
36152,1000,1000,1000,1
36153,1000,1000,1000,1
36154,1000,1000,1000,1
36155,1000,1000,1000,1
36156,1000,1000,1000,1
36157,1000,1000,1000,1
36158,1000,1000,1000,1
36159,1000,1000,1000,1
36160,1000,1000,1000,1
36161,1000,1000,1000,1
36162,1000,1000,1000,1
36163,1000,1000,1000,1
36164,1000,1000,1000,1
36165,1000,1000,1000,1
36166,1000,1000,1000,1
36167,1000,1000,1000,1
36168,1000,1000,1000,1
36169,1000,1000,1000,1
36170,1000,1000,1000,1
36171,1000,1000,1000,1
36172,1000,1000,1000,1
36173,1000,1000,1000,1
36174,1000,1000,1000,1
36175,1000,1000,1000,1
36176,1000,1000,1000,1
36177,1000,1000,1000,1
36178,1000,1000,1000,1
36179,1000,1000,1000,1
36180,1000,1000,694.924369471101,3
36181,1000,1000,515.223392383572,3
36182,1000,1000,385.048027566509,3
36183,1000,1000,309.633794022145,3
36184,1000,1000,299.570301137926,3
36185,1000,1000,381.701648260526,3
36186,1000,1000,638.462557846726,3
36187,1000,1000,1000,1
36188,1000,1000,1000,1
36189,1000,1000,1000,1
36190,1000,1000,1000,1
36191,1000,1000,1000,1
36192,1000,1000,1000,1
36193,1000,1000,1000,1
36194,1000,1000,1000,1
36195,1000,1000,1000,1
36196,1000,1000,1000,1
36197,1000,1000,1000,1
36198,1000,1000,1000,1
36199,1000,1000,1000,1
36200,1000,1000,1000,1
36201,1000,1000,1000,1
36202,1000,1000,1000,1
36203,1000,1000,1000,1
36204,1000,1000,1000,1
36205,1000,1000,1000,1
36206,1000,1000,1000,1
36207,1000,1000,1000,1
36208,1000,1000,1000,1
36209,1000,1000,980.371311306953,1
36210,1000,978.678986430168,922.623500227928,1
36211,1000,900.826677680016,864.6360039711,1
36212,1000,822.584629058838,806.393697857857,1
36213,1000,743.941888213158,747.870728373528,3
36214,1000,695.008412003517,728.441551327705,3
36215,1000,665.525570511818,750.648677349091,3
36216,1000,663.039013743401,823.410376906395,3
36217,1000,710.561498999596,928.931310772896,3
36218,1000,837.346315383911,863.556936383247,1
36219,1000,948.84879887104,824.780091643333,1
36220,1000,1000,799.35759305954,3
36221,1000,1000,821.012631058693,1
36222,1000,1000,823.038369417191,1
36223,1000,1000,807.104185223579,1
36224,1000,1000,769.502595067024,3
36225,1000,1000,761.673822999001,3
36226,1000,1000,782.062187790871,3
36227,1000,1000,838.528275489807,1
36228,1000,1000,861.654654145241,1
36229,1000,1000,850.649550557137,1
36230,1000,1000,804.601237177849,1
36231,1000,1000,758.243128657341,3
36232,1000,1000,745.300874114037,3
36233,1000,1000,769.409239292145,3
36234,1000,1000,838.460773229599,1
36235,1000,1000,870.677977800369,1
36236,1000,1000,856.771171092987,1
36237,1000,1000,820.249989628792,1
36238,1000,1000,783.83632004261,3
36239,1000,1000,786.158517003059,3
36240,1000,1000,841.375663876534,1
36241,1000,1000,846.186280250549,1
36242,1000,1000,816.405639052391,1
36243,1000,1000,784.908980131149,3
36244,1000,1000,797.384530305862,3
36245,1000,1000,873.866528272629,1
36246,1000,1000,891.293808817863,1
36247,1000,1000,867.442041635513,1
36248,1000,1000,841.113105416298,1
36249,1000,1000,814.73134458065,1
36250,1000,1000,788.305997848511,3
36251,1000,1000,807.50897526741,1
36252,1000,1000,783.776268362999,3
36253,1000,1000,805.29011785984,1
36254,1000,1000,783.277675509453,3
36255,1000,1000,807.555541396141,1
36256,1000,1000,787.418782711029,3
36257,1000,1000,815.722420811653,1
36258,1000,1000,797.355845570564,3
36259,1000,1000,830.2141726017,1
36260,1000,1000,813.633278012276,1
36261,1000,1000,794.1984385252,3
36262,1000,1000,828.453302383423,1
36263,1000,1000,812.882408499718,1
36264,1000,1000,794.669762253761,3
36265,1000,1000,830.577090382576,1
36266,1000,1000,816.810354590416,1
36267,1000,1000,799.989253282547,3
36268,1000,1000,835.740938782692,1
36269,1000,1000,823.313370347023,1
36270,1000,1000,808.044448494911,1
36271,1000,1000,792.54150390625,3
36272,1000,1000,827.521160244942,1
36273,1000,1000,816.081911325455,1
36274,1000,1000,802.38938331604,1
36275,1000,1000,788.572356104851,3
36276,1000,1000,828.850418329239,1
36277,1000,1000,818.965584039688,1
36278,1000,1000,806.826055049896,1
36279,1000,1000,794.449523091316,3
36280,1000,1000,841.034948825836,1
36281,1000,1000,832.814872264862,1
36282,1000,1000,821.917504072189,1
36283,1000,1000,810.977220535278,1
36284,1000,1000,800.077542662621,1
36285,1000,1000,789.236426353455,3
36286,1000,1000,835.019946098328,1
36287,1000,1000,827.373415231705,1
36288,1000,1000,817.831382155418,1
36289,1000,1000,808.346942067146,1
36290,1000,1000,798.982232809067,3
36291,1000,1000,845.261290669441,1
36292,1000,1000,839.243680238724,1
36293,1000,1000,831.262245774269,1
36294,1000,1000,823.38809967041,1
36295,1000,1000,815.668180584908,1
36296,1000,1000,808.083117008209,1
36297,1000,1000,800.511464476585,1
36298,1000,1000,793.026238679886,3
36299,1000,1000,848.452523350716,1
36300,1000,1000,844.427049160004,1
36301,1000,1000,838.795602321625,1
36302,1000,1000,833.200737833977,1
36303,1000,1000,827.703326940537,1
36304,1000,1000,822.411924600601,1
36305,1000,1000,817.292481660843,1
36306,1000,1000,812.230557203293,1
36307,1000,1000,807.263255119324,1
36308,1000,1000,802.363753318787,1
36309,1000,1000,797.514319419861,3
36310,1000,1000,851.997658610344,1
36311,1000,1000,811.490565538406,1
36312,1000,1000,754.871517419815,3
36313,1000,1000,736.672207713127,3
36314,1000,1000,760.913714766502,3
36315,1000,1000,837.954431772232,1
36316,1000,1000,864.375159144402,1
36317,1000,1000,836.384445428848,1
36318,1000,1000,791.365280747414,3
36319,1000,1000,790.388509631157,3
36320,1000,1000,840.437188744545,1
36321,1000,1000,838.857367634773,1
36322,1000,1000,799.179077148438,3
36323,1000,1000,801.311507821083,1
36324,1000,1000,763.028487563133,3
36325,1000,1000,765.267685055733,3
36326,1000,1000,817.435681819916,1
36327,1000,1000,822.173580527306,1
36328,1000,1000,789.128988981247,3
36329,1000,1000,798.532888293266,3
36330,1000,1000,866.367965936661,1
36331,1000,1000,880.709961056709,1
36332,1000,1000,852.834731340408,1
36333,1000,1000,824.614241719246,1
36334,1000,1000,795.966908335686,3
36335,1000,1000,815.765708684921,1
36336,1000,1000,788.501501083374,3
36337,1000,1000,809.000730514526,1
36338,1000,1000,782.994702458382,3
36339,1000,1000,802.802667021751,1
36340,1000,1000,778.07754278183,3
36341,1000,1000,796.418413519859,3
36342,1000,1000,876.497626304626,1
36343,1000,1000,904.795378446579,1
36344,1000,1000,885.984748601913,1
36345,1000,1000,866.542831063271,1
36346,1000,1000,847.004801034927,1
36347,1000,1000,827.374756336212,1
36348,1000,1000,807.595998048782,1
36349,1000,1000,787.668526172638,3
36350,1000,1000,813.161730766296,1
36351,1000,1000,794.768407940865,3
36352,1000,1000,823.511332273483,1
36353,1000,1000,806.56461417675,1
36354,1000,1000,788.693577051163,3
36355,1000,1000,817.832350730896,1
36356,1000,1000,801.941603422165,1
36357,1000,1000,785.255655646324,3
36358,1000,1000,812.270417809486,1
36359,1000,1000,797.451734542847,3
36360,1000,1000,823.279246687889,1
36361,1000,1000,809.986442327499,1
36362,1000,1000,796.051770448685,3
36363,1000,1000,1000,1
36364,1000,1000,1000,1
36365,1000,1000,1000,1
36366,1000,1000,1000,1
36367,1000,1000,1000,1
36368,1000,1000,1000,1
36369,1000,1000,1000,1
36370,1000,1000,1000,1
36371,1000,1000,1000,1
36372,1000,1000,1000,1
36373,1000,1000,1000,1
36374,1000,1000,1000,1
36375,1000,1000,1000,1
36376,1000,1000,1000,1
36377,1000,1000,1000,1
36378,1000,1000,1000,1
36379,1000,1000,1000,1
36380,1000,1000,1000,1
36381,1000,1000,1000,1
36382,1000,1000,1000,1
36383,1000,1000,1000,1
36384,1000,1000,1000,1
36385,1000,1000,1000,1
36386,1000,1000,1000,1
36387,1000,1000,1000,1
36388,1000,1000,1000,1
36389,1000,1000,1000,1
36390,1000,1000,1000,1
36391,1000,1000,1000,1
36392,1000,1000,1000,1
36393,1000,1000,1000,1
36394,1000,1000,1000,1
36395,1000,1000,1000,1
36396,1000,1000,1000,1
36397,1000,1000,1000,1
36398,1000,1000,1000,1
36399,1000,998.317450284958,1000,1
36400,1000,920.990630984306,1000,1
36401,1000,843.485444784164,1000,1
36402,1000,765.690803527832,1000,1
36403,1000,687.544122338295,1000,1
36404,919.225141406059,608.976073563099,1000,2
36405,841.053202748299,567.173808813095,1000,2
36406,761.747881770134,555.617734789848,1000,2
36407,694.499909877777,577.576607465744,1000,2
36408,653.025954961777,648.75490963459,1000,2
36409,650.536492466927,790.523141622543,1000,2
36410,699.270814657211,1000,1000,2
36411,804.737731814384,1000,1000,1
36412,905.882269144058,1000,1000,1
36413,985.667556524277,1000,1000,1
36414,1000,1000,1000,1
36415,1000,1000,1000,1
36416,963.264852762222,1000,1000,1
36417,918.859243392944,1000,1000,1
36418,874.473005533218,1000,1000,1
36419,830.151736736298,1000,1000,1
36420,785.920172929764,1000,1000,2
36421,782.254934310913,1000,1000,2
36422,827.087685465813,1000,1000,1
36423,822.677761316299,1000,1000,1
36424,785.646215081215,1000,1000,2
36425,792.56497323513,1000,1000,2
36426,858.58017206192,1000,1000,1
36427,867.499113082886,1000,1000,1
36428,835.015177726746,1000,1000,1
36429,802.172869443893,1000,1000,1
36430,769.006460905075,1000,1000,2
36431,783.881843090057,1000,1000,2
36432,863.125026226044,1000,1000,1
36433,883.1936866045,1000,1000,1
36434,855.917930603027,1000,1000,1
36435,828.461423516274,1000,1000,1
36436,800.865665078163,1000,1000,1
36437,773.214995861053,1000,1000,2
36438,788.128152489662,1000,1000,2
36439,861.749649047852,1000,1000,1
36440,882.132351398468,1000,1000,1
36441,860.424265265465,1000,1000,1
36442,838.463976979256,1000,1000,1
36443,816.426649689674,1000,1000,1
36444,794.280171394348,1000,1000,2
36445,818.593800067902,1000,1000,1
36446,798.097029328346,1000,1000,2
36447,825.478211045265,1000,1000,1
36448,806.477516889572,1000,1000,1
36449,786.81617975235,1000,1000,2
36450,814.62636590004,1000,1000,1
36451,796.703919768333,1000,1000,2
36452,824.614092707634,1000,1000,1
36453,808.207392692566,1000,1000,1
36454,791.14243388176,1000,1000,2
36455,815.525129437447,1000,1000,1
36456,800.312981009483,1000,1000,1
36457,784.569755196571,1000,1000,2
36458,807.74649977684,1000,1000,1
36459,793.820694088936,1000,1000,2
36460,819.725692272186,1000,1000,1
36461,807.267129421234,1000,1000,1
36462,794.161781668663,1000,1000,2
36463,825.074762105942,1000,1000,1
36464,813.77424299717,1000,1000,1
36465,801.780223846436,1000,1000,1
36466,789.545476436615,1000,1000,2
36467,823.92230629921,1000,1000,1
36468,813.453570008278,1000,1000,1
36469,802.293494343758,1000,1000,1
36470,790.818110108376,1000,1000,2
36471,822.372660040855,1000,1000,1
36472,812.648609280586,985.004976391792,1000,1
36473,802.389159798622,905.696377158165,1000,1
36474,791.967362165451,826.65465772152,1000,2
36475,819.27701830864,772.345215082169,1000,2
36476,912.443920969963,726.411193609238,1000,2
36477,1000,692.566409707069,1000,2
36478,1000,678.077042102814,1000,2
36479,1000,698.58506321907,1000,2
36480,911.095887422562,775.837525725365,1000,2
36481,877.876728773117,942.993089556694,1000,1
36482,861.475691199303,1000,1000,1
36483,846.597477793694,1000,1000,1
36484,814.322605729103,1000,1000,1
36485,763.660445809364,1000,1000,2
36486,748.017430305481,1000,1000,2
36487,763.979256153107,1000,1000,2
36488,821.854174137116,1000,1000,1
36489,842.408612370491,1000,1000,1
36490,828.37700843811,1000,1000,1
36491,781.084224581718,1000,1000,2
36492,775.029510259628,1000,1000,2
36493,817.15315580368,1000,1000,1
36494,808.90566110611,1000,1000,1
36495,765.777453780174,1000,1000,2
36496,767.848342657089,1000,1000,2
36497,824.803709983826,1000,1000,1
36498,827.358365058899,1000,1000,1
36499,789.510980248451,1000,1000,2
36500,797.183439135551,1000,1000,2
36501,860.948786139488,1000,1000,1
36502,871.634483337402,1000,1000,1
36503,839.36057984829,1000,1000,1
36504,806.849077343941,1000,1000,1
36505,1000,1000,1000,1
36506,1000,1000,1000,1
36507,1000,1000,1000,1
36508,1000,1000,1000,1
36509,1000,1000,1000,1
36510,1000,1000,1000,1
36511,1000,1000,1000,1
36512,1000,1000,1000,1
36513,1000,1000,1000,1
36514,1000,1000,1000,1
36515,1000,1000,1000,1
36516,1000,1000,1000,1
36517,1000,1000,1000,1
36518,1000,1000,1000,1
36519,1000,1000,1000,1
36520,1000,1000,1000,1
36521,1000,1000,1000,1
36522,1000,1000,1000,1
36523,1000,1000,1000,1
36524,1000,1000,1000,1
36525,1000,1000,1000,1
36526,1000,1000,1000,1
36527,1000,1000,1000,1
36528,1000,1000,1000,1
36529,1000,1000,1000,1
36530,1000,1000,1000,1
36531,1000,1000,1000,1
36532,1000,1000,1000,1
36533,1000,1000,1000,1
36534,1000,1000,1000,1
36535,1000,1000,1000,1
36536,1000,1000,1000,1
36537,1000,1000,1000,1
36538,1000,1000,1000,1
36539,1000,1000,1000,1
36540,1000,985.793545842171,924.40128326416,1
36541,1000,908.231735229492,847.795233130455,1
36542,1000,830.517262220383,771.028697490692,3
36543,1000,800.843611359596,723.045840859413,3
36544,1000,823.045447468758,696.234926581383,3
36545,1000,911.538526415825,699.310004711151,3
36546,1000,1000,749.810710549355,3
36547,1000,1000,858.319699764252,1
